ts,capacity,fill,wins,losses,prcp,prediction,user_ip,homeTeam,rankedStatus,rivalry,kickoffWindow
1759081684,77622,1,0,0,0,77364,127.0.0.1,Notre Dame,neither,False,morning
1759081748,78500,0.762,0,0,0,58749,127.0.0.1,USC,neither,False,morning
1759082818,45674.0,0.959,0.0,0.0,0.0,43376,127.0.0.1,Oregon State,neither,False,morning
1759082841,0.0,0.0,0.0,0.0,0.0,2562,127.0.0.1,,neither,False,morning
1759083599,0.0,0.0,0.0,0.0,0.0,2562,127.0.0.1,,,,
1759084045,82300.0,0.967,0.0,0.0,0.0,79243,127.0.0.1,Florida,,,
1759084136,24000.0,0.748,5.0,3.0,4.0,17994,127.0.0.1,Ohio,,,
1759095891,30012.0,0.63,2.0,2.0,0.0,18970,127.0.0.1,Arizona,,,
1759096796,50000.0,0.77,1.0,6.0,0.0,38465,127.0.0.1,Kansas,,,
1759157891,65000.0,0.95,4.0,5.0,8.0,61583,127.0.0.1,BYU,,,
1759158077,65000.0,0.95,4.0,5.0,8.0,61583,127.0.0.1,,,,
1759172886,101821.0,1.0,0.0,10.0,1.0,93312,127.0.0.1,Alabama,,,
1759172892,101821.0,1.0,0.0,7.0,1.0,93312,127.0.0.1,Alabama,,,
1759172895,101821.0,1.0,4.0,7.0,1.0,93580,127.0.0.1,Alabama,,,
1759172900,101821.0,1.0,4.0,7.0,0.0,101821,127.0.0.1,Alabama,,,
1759172933,57400.0,0.89,9.0,0.0,0.0,53293,127.0.0.1,Arizona,,,
1759172943,57400.0,0.89,12.0,0.0,0.0,53293,127.0.0.1,Arizona,,,
1759172944,57400.0,0.89,12.0,0.0,0.0,53293,127.0.0.1,Arizona,,,
1759172952,57400.0,0.89,3.0,0.0,0.0,53270,127.0.0.1,Arizona,,,
1759172955,57400.0,0.89,4.0,0.0,0.0,53285,127.0.0.1,Arizona,,,
1759172957,57400.0,0.89,5.0,0.0,0.0,53285,127.0.0.1,Arizona,,,
1759172959,57400.0,0.89,6.0,0.0,0.0,53285,127.0.0.1,Arizona,,,
1759172962,57400.0,0.89,7.0,0.0,0.0,53293,127.0.0.1,Arizona,,,
1759172964,57400.0,0.89,8.0,0.0,0.0,53293,127.0.0.1,Arizona,,,
1759172968,57400.0,0.89,9.0,0.0,0.0,53293,127.0.0.1,Arizona,,,
1759172969,57400.0,0.89,9.0,0.0,0.0,53293,127.0.0.1,Arizona,,,
1759173033,57400.0,0.89,9.0,0.0,0.0,57400,127.0.0.1,Arizona,,,
1759173039,57400.0,0.89,4.0,0.0,0.0,57400,127.0.0.1,Arizona,,,
1759173040,57400.0,0.89,4.0,0.0,0.0,57400,127.0.0.1,Arizona,,,
1759173049,57400.0,0.89,4.0,0.0,0.0,57400,127.0.0.1,Arizona,,,
1759173055,57400.0,0.89,0.0,0.0,0.0,53170,127.0.0.1,Arizona,,,
1759173058,57400.0,0.89,0.0,5.0,0.0,42456,127.0.0.1,Arizona,,,
1759173062,57400.0,0.89,0.0,8.0,0.0,36052,127.0.0.1,Arizona,,,
1759173066,57400.0,0.89,0.0,5.0,0.0,42456,127.0.0.1,Arizona,,,
1759173069,57400.0,0.89,0.0,4.0,0.0,44579,127.0.0.1,Arizona,,,
1759173073,57400.0,0.89,0.0,3.0,0.0,46719,127.0.0.1,Arizona,,,
1759173076,57400.0,0.89,0.0,2.0,0.0,48843,127.0.0.1,Arizona,,,
1759173080,57400.0,0.89,0.0,1.0,0.0,50967,127.0.0.1,Arizona,,,
1759173083,57400.0,0.89,0.0,6.0,0.0,40333,127.0.0.1,Arizona,,,
1759173086,57400.0,0.89,0.0,7.0,0.0,38172,127.0.0.1,Arizona,,,
1759173088,57400.0,0.89,0.0,8.0,0.0,36052,127.0.0.1,Arizona,,,
1759173090,57400.0,0.89,0.0,6.0,0.0,40333,127.0.0.1,Arizona,,,
1759173093,57400.0,0.89,0.0,5.0,0.0,42456,127.0.0.1,Arizona,,,
1759173104,57400.0,0.89,8.0,0.0,0.0,57400,127.0.0.1,Arizona,,,
1759173112,57400.0,0.89,8.0,0.0,0.6,57400,127.0.0.1,Arizona,,,
1759173117,57400.0,0.89,8.0,0.0,1.0,57400,127.0.0.1,Arizona,,,
1759173122,57400.0,0.89,8.0,3.0,1.0,54850,127.0.0.1,Arizona,,,
1759173126,57400.0,0.89,8.0,3.0,0.0,57400,127.0.0.1,Arizona,,,
1759173176,64038.0,0.96,0.0,5.0,0.0,48246,127.0.0.1,Ole Miss,,,
1759173180,64038.0,0.96,0.0,5.0,1.0,44262,127.0.0.1,Ole Miss,,,
1759173189,64038.0,0.96,5.0,5.0,0.0,60440,127.0.0.1,Ole Miss,,,
1779647243,107601.0,0.95,7.0,1.0,0.0,107601,127.0.0.1,Michigan,,,
1779647356,101821.0,1.0,4.0,1.0,0.0,101821,127.0.0.1,Alabama Crimson Tide,,,
1779647366,101821.0,1.0,4.0,6.0,0.0,93974,127.0.0.1,Alabama Crimson Tide,,,
